X,Y,Z,SIGNAL_STRENGTH
53,-17,-1,159
-50,16,-22,35
-1270,413,-1015,30
57,-19,-29,65
62,-20,-25,84
62,-20,-18,84
58,-19,-14,159
63,-21,-13,159
64,-21,-7,84
63,-20,-2,98
-7,2,230,175
-15,5,244,167
-22,7,244,175
-30,10,244,167
-36,12,237,175
-46,15,249,167
-55,18,250,159
-78,25,261,98
-90,29,271,167
-108,35,250,98
-91,30,159,70
-86,28,139,175
-86,28,131,167
-88,29,126,175
-91,29,121,167
-93,30,117,183
-96,31,113,175
-96,31,106,175
-97,32,101,183
-97,32,96,175
-102,33,95,175
-101,33,89,183
-104,34,87,175
-104,34,81,167
-106,35,79,183
-111,36,76,183
-109,35,70,167
-114,37,68,183
-114,37,63,175
-114,37,59,175
-117,38,59,175
-115,37,54,191
-117,38,50,175
-117,38,45,175
-117,38,42,183
-118,38,38,175
-2026,658,-2601,40
-3190,1036,-7403,35
40,-13,-48,50
45,-15,-46,84
51,-17,-43,84
46,-15,-32,98
49,-16,-32,159
55,-18,-29,84
56,-18,-27,159
56,-18,-24,159
60,-19,2,167
63,-20,4,167
60,-19,6,159
57,-18,8,159
66,-21,11,167
51,-17,10,167
51,-17,12,167
55,-18,15,167
58,-19,18,175
60,-19,20,167
63,-20,24,167
57,-18,24,167
57,-18,26,167
55,-18,30,98
64,-21,39,183
58,-19,37,167
57,-19,40,175
58,-19,43,159
60,-20,47,167
62,-20,52,167
64,-21,58,159
53,-17,57,98
53,-17,70,84
58,-19,82,167
55,-18,84,159
55,-18,89,167
54,-18,95,167
54,-17,100,175
96,-31,192,159
91,-30,224,98
81,-26,220,167
73,-24,217,175
68,-22,223,167
58,-19,217,175
52,-17,218,183
46,-15,225,175
38,-12,210,175
33,-11,220,183
27,-9,217,175
21,-7,218,175
15,-5,219,183
9,-3,216,183
3,-1,222,167
-2,1,216,183
-8,3,216,183
-15,5,215,175
-20,7,216,183
-26,9,218,183
-31,10,212,183
-38,12,219,183
-44,14,221,175
-51,17,216,175
-58,19,218,167
-63,21,215,175
-69,22,214,175
-76,25,215,167
-87,28,223,175
-93,30,219,175
-98,32,211,175
-106,34,213,175
-115,37,213,167
-125,40,215,167
-132,43,212,175
-148,48,220,159
-153,50,212,159
-178,58,209,98
-190,62,188,98
-142,46,113,70
-131,42,97,175
-125,41,87,175
-124,40,80,175
-130,42,78,183
-129,42,72,167
-123,40,63,183
-126,41,61,175
-126,41,56,167
-121,39,50,175
-122,40,46,175
-123,40,42,183
-124,40,38,175
-123,40,33,183
-122,40,29,183
-133,43,28,175
-123,40,21,167
-128,42,18,175
-132,43,14,175
-127,41,10,175
-127,41,6,175
-127,41,1,183
-130,42,-3,175
-123,40,-6,183
-125,41,-10,175
-124,40,-14,183
-27,9,-11,40
4410,-1433,-3323,30
56,-18,-32,60
61,-20,-28,98
58,-19,-20,84
57,-19,-14,84
59,-19,-12,159
61,-20,-7,84
65,-21,-5,159
67,-22,-3,159
69,-23,-1,167
61,-20,1,175
62,-20,3,175
54,-18,5,167
65,-21,8,159
65,-21,11,167
62,-20,12,167
65,-21,15,167
59,-19,16,167
54,-17,17,175
61,-20,21,175
55,-18,21,167
57,-18,24,167
55,-18,25,167
57,-19,32,98
60,-20,36,167
57,-18,37,159
61,-20,43,175
59,-19,44,159
59,-19,47,167
57,-18,49,159
57,-19,52,159
48,-16,47,159
51,-17,59,84
53,-17,76,84
51,-17,78,159
55,-18,89,167
53,-17,93,175
53,-17,100,175
101,-33,206,159
92,-30,225,98
83,-27,221,175
73,-24,217,167
70,-23,228,175
61,-20,223,175
52,-17,221,167
35,-11,221,98
28,-9,220,175
22,-7,220,175
16,-5,221,167
9,-3,222,167
3,-1,215,183
-3,1,214,175
-9,3,217,191
-14,5,217,183
-21,7,217,183
-26,9,216,183
-33,11,213,175
-39,13,211,167
-45,15,214,191
-52,17,215,175
-61,20,221,183
-65,21,213,183
-72,23,209,175
-78,25,207,167
-86,28,212,183
-93,30,210,167
-103,33,214,175
-111,36,214,175
-119,39,212,167
-131,43,218,159
-144,47,224,175
-161,52,212,98
-190,62,211,98
-178,58,162,84
-132,43,98,84
-127,41,88,167
-129,42,84,183
-131,42,80,175
-126,41,72,175
-128,42,69,183
-124,40,62,175
-127,41,59,183
-129,42,55,183
-127,41,50,183
-128,42,45,167
-128,42,42,183
-128,42,37,183
-126,41,32,175
-125,41,27,175
-128,42,23,175
-127,41,20,183
-125,41,15,183
-130,42,12,183
-126,41,7,183
-128,42,3,175
-129,42,0,175
-127,41,-5,183
-125,41,-9,183
-126,41,-13,183
-2123,690,-4666,20
4961,-1612,-3721,30
63,-20,-36,70
55,-18,-29,167
57,-19,-27,159
54,-17,-23,159
60,-20,-19,84
61,-20,-13,84
63,-20,-11,159
58,-19,-5,84
67,-22,0,98
54,-18,2,159
57,-19,4,167
63,-20,6,167
54,-17,7,159
61,-20,13,98
56,-18,14,175
58,-19,17,167
56,-18,18,167
63,-20,23,175
62,-20,25,159
55,-18,24,175
52,-17,25,167
56,-18,29,167
60,-20,34,175
62,-20,37,167
58,-19,38,175
58,-19,40,175
55,-18,46,98
50,-16,49,98
55,-18,64,84
53,-17,74,84
54,-18,90,98
56,-18,101,167
74,-24,144,167
93,-30,219,98
86,-28,223,167
76,-25,217,175
71,-23,225,175
64,-21,224,183
54,-17,215,175
49,-16,226,183
42,-14,222,175
35,-12,217,183
29,-10,216,183
24,-8,224,183
18,-6,228,167
11,-4,214,175
6,-2,223,175
-1,0,217,183
-8,3,219,183
-14,4,215,175
-19,6,217,175
-25,8,217,183
-31,10,217,183
-39,13,218,167
-43,14,209,175
-51,16,216,175
-58,19,219,183
-64,21,220,183
-70,23,217,167
-77,25,215,175
-85,28,216,175
-92,30,213,167
-100,32,215,183
-110,36,217,159
-117,38,215,167
-128,42,219,167
-136,44,215,159
-148,48,217,159
-158,51,214,167
-174,57,219,159
-193,63,203,84
-160,52,135,70
-135,44,96,98
-130,42,86,175
-130,42,80,175
-128,42,73,167
-128,42,68,167
-129,42,63,175
-123,40,55,175
-127,41,52,175
-124,40,46,167
-130,42,44,175
-130,42,39,167
-126,41,34,183
-128,42,29,175
-128,42,25,175
-127,41,21,175
-124,40,17,175
-129,42,14,175
-126,41,10,191
-128,42,6,183
-126,41,1,183
-127,41,-2,175
-126,41,-6,183
-127,41,-10,183
-129,42,-14,183
50,-16,-29,65
54,-18,-29,159
58,-19,-24,84
62,-20,-19,84
58,-19,-12,98
60,-19,-6,84
65,-21,-1,98
60,-19,1,159
59,-19,3,167
58,-19,5,167
61,-20,8,159
55,-18,9,167
58,-19,11,167
59,-19,14,167
59,-19,16,175
62,-20,19,167
61,-20,20,167
63,-20,23,167
59,-19,24,167
53,-17,24,175
56,-18,31,98
55,-18,33,175
54,-17,38,98
57,-19,43,159
56,-18,46,159
55,-18,54,98
53,-17,63,84
56,-18,79,84
58,-19,88,167
54,-17,86,167
53,-17,92,167
51,-17,96,167
95,-31,190,159
92,-30,224,98
84,-27,224,159
77,-25,225,175
69,-22,224,167
61,-20,216,183
57,-19,228,183
51,-17,229,175
43,-14,227,175
35,-12,217,175
29,-9,213,183
23,-7,223,175
16,-5,221,175
10,-3,225,183
-6,2,218,98
-13,4,221,167
-19,6,222,167
-27,9,223,175
-33,11,219,175
-39,13,218,167
-46,15,217,167
-52,17,217,183
-61,20,226,183
-66,22,218,167
-73,24,215,183
-79,26,210,167
-87,28,214,175
-96,31,218,183
-102,33,215,159
-109,35,212,175
-120,39,216,175
-128,42,214,159
-149,48,211,98
-166,54,218,167
-172,56,211,159
-189,61,213,167
-183,60,169,84
-132,43,97,70
-132,43,91,159
-123,40,79,167
-131,43,79,167
-129,42,71,183
-131,42,68,183
-124,40,59,175
-126,41,55,175
-123,40,49,183
-125,41,45,183
-121,39,39,167
-125,41,37,175
-128,41,33,175
-127,41,28,175
-125,40,23,175
-122,40,19,175
-125,41,15,183
-127,41,11,175
-125,41,7,183
-126,41,3,175
-128,42,-1,183
-126,41,-5,183
-125,41,-9,183
-122,40,-13,183
-21,7,-8,50
1117,-363,-5941,25
47,-15,-26,40
51,-17,-26,159
58,-19,-23,84
65,-21,-19,84
64,-21,-12,84
51,-16,-8,159
60,-19,-4,98
63,-20,-2,159
59,-19,0,175
59,-19,2,167
60,-19,4,159
62,-20,7,167
62,-20,9,159
60,-19,11,159
54,-18,12,167
63,-20,16,175
56,-18,16,159
55,-18,18,175
58,-19,21,167
58,-19,23,159
58,-19,25,167
54,-18,26,167
55,-18,29,159
54,-17,30,167
61,-20,37,167
52,-17,34,167
56,-18,39,175
54,-18,41,167
60,-19,48,159
53,-17,46,167
51,-17,48,159
51,-17,51,159
54,-18,66,84
53,-17,78,84
55,-18,85,167
52,-17,87,167
51,-17,92,159
75,-24,146,167
94,-31,225,98
75,-24,228,98
57,-18,222,98
48,-16,217,167
41,-13,220,183
35,-11,225,183
27,-9,218,167
22,-7,220,183
16,-5,224,167
9,-3,221,175
2,-1,220,167
-4,1,224,175
-11,4,222,175
-17,6,220,175
-22,7,216,175
-29,9,219,175
-36,12,222,183
-42,14,219,183
-48,16,218,175
-55,18,222,183
-63,21,223,159
-68,22,215,167
-75,24,213,175
-87,28,226,167
-92,30,220,167
-100,32,218,167
-107,35,215,167
-120,39,222,159
-127,41,219,167
-139,45,222,167
-147,48,218,175
-158,51,218,159
-178,58,227,159
-184,60,219,159
-193,63,192,84
-143,47,113,70
-139,45,102,159
-125,41,86,159
-125,41,80,175
-132,43,78,175
-131,43,72,175
-133,43,69,183
-127,41,61,183
-130,42,57,183
-127,41,52,175
-124,40,46,183
-123,40,41,167
-122,40,36,175
-126,41,33,175
-125,40,28,175
-124,40,24,183
-122,40,19,183
-125,41,15,175
-128,42,11,175
-124,40,7,183
-125,41,4,175
-126,41,0,175
-125,40,-3,183
-126,41,-7,183
-127,41,-11,183
-118,38,-26,50
-4649,1511,-1701,35
313,-102,-2137,25
58,-19,-29,84
55,-18,-22,98
55,-18,-16,84
60,-19,-11,84
63,-20,-6,84
59,-19,-3,159
62,-20,-1,167
60,-19,1,175
58,-19,3,159
56,-18,5,175
62,-20,8,159
57,-19,9,159
55,-18,11,167
58,-19,14,167
59,-19,16,175
57,-18,20,98
53,-17,21,167
55,-18,24,167
55,-18,26,159
55,-18,32,98
56,-18,35,159
61,-20,41,167
53,-17,38,175
55,-18,42,159
56,-18,45,159
59,-19,52,159
55,-18,52,159
51,-17,52,159
51,-17,63,84
53,-17,79,84
55,-18,87,175
53,-17,91,159
54,-18,100,175
91,-30,181,167
93,-30,226,98
73,-24,226,98
67,-22,232,175
60,-20,233,167
51,-16,227,175
43,-14,221,167
38,-12,229,183
30,-10,226,175
23,-7,226,167
17,-5,219,183
11,-4,228,175
3,-1,227,175
-4,1,218,175
-10,3,224,175
-17,6,222,167
-23,7,225,183
-30,10,222,167
-37,12,223,175
-44,14,220,175
-48,16,216,183
-61,20,231,183
-67,22,227,175
-74,24,224,159
-80,26,220,175
-85,28,214,167
-93,30,215,175
-102,33,218,167
-111,36,216,167
-118,38,213,167
-130,42,219,159
-143,47,225,159
-147,48,213,159
-173,56,211,98
-190,62,214,167
-188,61,197,159
-189,61,185,159
-137,45,109,84
-127,41,95,159
-127,41,89,175
-133,43,87,167
-130,42,79,183
-131,42,74,175
-129,42,67,183
-124,40,61,183
-125,41,56,183
-123,40,51,183
-131,42,49,175
-124,40,42,175
-126,41,39,183
-126,41,35,175
-126,41,30,167
-124,40,25,175
-126,41,21,183
-127,41,17,175
-125,41,13,167
-126,41,9,175
-128,42,5,183
-129,42,1,183
-124,40,-4,175
-125,41,-8,175
-126,41,-12,175
-126,41,-29,35
57,-18,-28,98
59,-19,-23,84
61,-20,-17,84
67,-22,-16,167
65,-21,-13,167
55,-18,-9,159
62,-20,-4,84
61,-20,-2,175
67,-22,0,159
52,-17,2,159
64,-21,5,175
55,-18,6,159
59,-19,11,98
54,-18,12,167
55,-18,15,167
56,-18,17,175
58,-19,20,167
60,-20,22,175
54,-18,22,183
60,-20,27,167
56,-18,31,98
60,-20,36,159
49,-16,32,159
55,-18,38,175
56,-18,41,159
49,-16,39,175
58,-19,50,167
62,-20,57,159
52,-17,58,84
51,-17,70,70
59,-19,86,159
54,-18,84,175
53,-17,88,175
58,-19,102,167
64,-21,123,167
95,-31,198,167
101,-33,228,159
91,-29,221,159
83,-27,222,159
76,-25,224,175
71,-23,229,183
62,-20,229,167
55,-18,228,159
38,-12,225,98
31,-10,225,167
24,-8,221,183
16,-5,217,175
10,-3,223,175
2,-1,220,159
-3,1,220,175
-10,3,220,175
-17,6,223,167
-22,7,219,175
-30,10,220,167
-37,12,224,175
-43,14,218,167
-49,16,214,175
-67,22,221,98
-72,23,214,175
-79,26,211,167
-87,28,212,175
-95,31,214,167
-103,34,214,183
-122,40,213,98
-131,43,213,167
-143,46,216,159
-152,49,215,167
-163,53,215,167
-173,56,213,167
-190,62,218,167
-193,63,186,98
-120,39,108,159
-134,44,99,84
-124,40,86,175
-120,39,79,167
-128,41,77,175
-130,42,74,183
-127,41,67,175
-134,43,66,183
-125,41,57,191
-128,42,54,183
-127,41,50,183
-121,39,43,175
-127,41,40,167
-127,41,37,183
-126,41,32,175
-127,41,28,175
-126,41,23,167
-127,41,19,175
-127,41,15,175
-133,43,12,167
-127,41,8,175
-129,42,4,183
-130,42,0,167
-123,40,-4,175
-127,41,-7,191
-126,41,-12,175
-4590,1491,-3248,30
1223,-397,-2846,35
24,-8,-14,45
65,-21,-35,159
59,-19,-26,98
59,-19,-20,84
57,-18,-14,98
59,-19,-12,159
58,-19,-6,84
66,-21,-1,98
61,-20,4,98
61,-20,6,167
58,-19,7,159
53,-17,9,159
60,-19,12,159
55,-18,13,167
55,-18,15,175
62,-20,20,167
63,-21,22,167
58,-19,23,159
58,-19,25,175
63,-21,30,159
56,-18,32,98
58,-19,39,98
60,-20,44,167
57,-19,45,159
59,-19,50,159
52,-17,52,98
54,-17,65,84
57,-19,84,84
54,-18,86,175
58,-19,99,159
58,-19,104,175
72,-23,141,167
95,-31,227,98
84,-27,220,167
77,-25,222,183
70,-23,223,183
62,-20,219,175
54,-18,219,175
40,-13,225,98
32,-10,218,175
26,-8,217,183
20,-7,219,175
15,-5,222,167
7,-2,224,175
-7,2,222,112
-14,5,225,167
-21,7,228,175
-27,9,221,175
-34,11,218,175
-41,13,224,175
-48,16,222,167
-57,18,224,167
-64,21,226,183
-67,22,211,183
-73,24,207,167
-84,27,220,175
-88,29,211,175
-97,32,213,175
-106,35,216,175
-114,37,215,167
-120,39,209,175
-132,43,215,175
-139,45,212,175
-150,49,212,167
-177,58,210,98
-194,63,192,98
-136,44,109,70
-127,41,87,98
-127,41,81,183
-125,41,74,175
-130,42,71,167
-127,41,64,175
-129,42,61,183
-132,43,58,183
-129,42,52,175
-125,41,46,183
-128,41,43,175
-127,41,39,175
-128,42,34,175
-131,43,30,175
-131,43,26,167
-130,42,21,183
-131,43,17,175
-127,41,13,183
-130,42,8,175
-126,41,5,183
-131,43,0,175
-125,40,-3,175
-123,40,-7,183
-129,42,-11,175
-128,41,-28,45
-20,6,-10,40
126,-41,-2579,45
49,-16,-29,55
60,-20,-32,167
55,-18,-27,167
56,-18,-21,84
62,-20,-17,84
59,-19,-10,84
57,-18,-5,98
58,-19,-2,159
68,-22,0,167
56,-18,2,167
66,-21,4,159
56,-18,5,167
61,-20,11,98
57,-18,12,159
58,-19,15,175
58,-19,17,175
65,-21,21,175
67,-22,24,159
61,-20,25,159
55,-18,24,167
56,-18,27,159
58,-19,30,167
61,-20,35,167
62,-20,38,159
56,-18,37,159
62,-20,43,167
55,-18,42,175
59,-19,48,159
56,-18,54,98
55,-18,63,84
50,-16,62,159
55,-18,82,84
51,-17,82,159
58,-19,100,175
56,-18,102,167
87,-28,174,175
96,-31,208,159
98,-32,230,159
76,-25,224,98
68,-22,226,167
62,-20,228,167
54,-17,229,167
44,-14,220,159
39,-13,219,175
33,-11,220,175
25,-8,218,183
19,-6,223,175
13,-4,222,183
6,-2,216,175
0,0,225,175
-7,2,214,175
-12,4,218,167
-18,6,215,183
-24,8,215,167
-31,10,222,183
-37,12,222,183
-42,14,216,175
-48,16,215,175
-55,18,213,175
-60,19,212,183
-68,22,216,175
-77,25,220,175
-83,27,215,191
-87,28,210,167
-96,31,211,167
-106,34,215,175
-115,37,218,159
-120,39,211,183
-130,42,213,159
-138,45,210,167
-165,54,211,98
-182,59,219,159
-188,61,210,159
-184,60,168,84
-135,44,100,70
-131,42,92,175
-127,41,84,175
-127,41,79,183
-133,43,76,175
-133,43,71,167
-127,41,62,167
-121,39,54,183
-129,42,53,175
-128,42,48,175
-127,41,43,175
-126,41,38,175
-124,40,34,175
-125,41,30,175
-127,41,25,175
-129,42,22,167
-127,41,17,175
-129,42,13,175
-122,39,8,175
-128,42,4,183
-130,42,0,175
-127,41,-4,183
-123,40,-7,183
-125,41,-11,175
-126,41,-28,45
58,-19,-33,65
57,-19,-27,98
62,-20,-26,159
66,-21,-21,98
63,-20,-17,159
61,-20,-11,98
60,-19,-6,84
62,-20,-3,159
66,-21,-1,167
62,-20,4,98
59,-19,5,175
63,-21,8,167
59,-19,10,167
55,-18,11,175
59,-19,14,167
59,-19,16,167
57,-18,18,167
60,-19,21,159
57,-19,22,175
61,-20,26,159
63,-20,29,175
64,-21,33,159
54,-18,30,175
64,-21,39,175
57,-18,37,167
61,-20,42,159
58,-19,43,159
53,-17,42,159
66,-21,56,167
54,-18,55,84
55,-18,67,84
56,-18,82,84
57,-19,89,167
55,-18,91,175
52,-17,93,175
66,-21,128,175
102,-33,219,159
96,-31,221,183
90,-29,229,167
80,-26,222,167
74,-24,223,175
67,-22,223,183
60,-19,221,183
52,-17,220,167
45,-15,220,175
38,-12,215,175
33,-11,221,175
26,-8,217,175
21,-7,222,183
15,-5,217,175
9,-3,221,183
3,-1,218,167
-4,1,224,167
-10,3,213,175
-16,5,215,183
-22,7,214,167
-30,10,220,175
-36,12,220,167
-42,14,214,175
-50,16,222,183
-56,18,220,183
-60,19,213,175
-66,21,213,183
-74,24,217,175
-81,26,215,167
-87,28,210,167
-98,32,218,183
-105,34,215,175
-113,37,215,167
-122,39,215,167
-131,42,215,159
-141,46,215,167
-153,50,217,167
-168,54,220,159
-174,56,212,159
-190,62,214,159
-186,61,197,159
-193,63,190,167
-137,45,109,70
-135,44,100,167
-125,41,87,183
-128,41,83,175
-127,41,78,175
-129,42,74,183
-127,41,68,175
-125,41,63,175
-127,41,58,175
-125,41,52,175
-128,42,48,183
-128,42,45,183
-126,41,39,175
-125,41,34,167
-129,42,31,167
-125,41,26,183
-128,42,21,167
-124,40,17,175
-129,42,13,175
-128,42,8,175
-126,41,4,175
-130,42,1,183
-127,41,-3,183
-128,42,-6,183
-125,41,-10,183
-128,41,-15,183
-2553,830,-3207,30
5309,-1725,-6407,30
57,-18,-24,84
65,-21,-20,84
63,-20,-17,159
57,-19,-10,84
60,-19,-5,98
60,-19,4,98
65,-21,6,159
61,-20,11,98
57,-18,12,159
55,-18,14,167
58,-19,17,167
54,-17,17,175
58,-19,21,159
58,-19,23,167
59,-19,26,175
60,-19,29,175
57,-19,30,167
56,-18,32,167
57,-19,38,98
59,-19,43,159
57,-18,44,167
62,-20,52,159
55,-18,55,98
49,-16,52,159
54,-17,69,84
54,-18,82,98
57,-19,93,167
55,-18,96,159
57,-18,107,167
99,-32,204,159
91,-29,226,98
82,-27,225,175
72,-23,219,167
68,-22,225,175
59,-19,220,175
54,-18,232,183
36,-12,222,98
30,-10,227,167
22,-7,217,175
15,-5,219,183
9,-3,223,175
2,-1,223,183
-4,1,222,183
-10,3,221,167
-16,5,221,183
-23,7,221,183
-28,9,216,183
-33,11,216,183
-40,13,222,183
-45,15,220,175
-52,17,218,175
-60,20,221,167
-65,21,213,183
-72,23,213,175
-79,26,212,167
-87,28,215,183
-94,31,214,175
-100,32,209,167
-111,36,214,167
-120,39,217,159
-126,41,212,167
-132,43,206,159
-142,46,207,175
-158,51,213,159
-182,59,207,98
-186,60,176,84
-127,41,113,159
-133,43,97,84
-125,41,86,167
-126,41,82,175
-126,41,76,175
-126,41,71,175
-133,43,70,183
-130,42,64,183
-129,42,57,167
-128,41,52,167
-125,41,46,167
-124,40,41,175
-125,41,38,183
-124,40,34,183
-128,42,30,183
-130,42,26,175
-127,41,21,167
-124,40,17,183
-125,41,13,183
-129,42,10,183
-128,42,6,183
-127,41,2,175
-128,42,-3,183
-126,41,-6,183
-123,40,-10,183
-125,41,-14,175
-21,7,-8,45
771,-251,-4350,20
43,-14,-24,55
59,-19,-32,167
56,-18,-27,159
64,-21,-24,84
66,-22,-18,84
55,-18,-10,84
64,-21,-5,84
62,-20,2,175
54,-18,3,175
63,-20,6,167
59,-19,8,159
66,-21,11,175
64,-21,13,159
59,-19,14,167
58,-19,16,175
53,-17,16,167
61,-20,21,175
63,-20,24,167
58,-19,25,167
61,-20,28,167
60,-19,33,98
55,-18,34,159
63,-20,42,159
60,-19,43,159
56,-18,48,98
55,-18,50,159
56,-18,60,84
54,-17,71,84
57,-19,81,159
54,-17,83,159
55,-18,91,175
56,-18,100,159
63,-20,121,167
100,-32,210,159
100,-33,229,159
91,-29,225,175
82,-27,224,167
76,-25,225,167
69,-22,230,167
61,-20,229,175
53,-17,225,167
46,-15,226,159
39,-13,225,175
32,-10,226,167
25,-8,220,183
19,-6,218,175
14,-4,227,183
7,-2,225,175
0,0,224,167
-7,2,228,167
-13,4,220,175
-20,6,218,159
-25,8,220,175
-32,10,225,183
-38,12,223,167
-47,15,229,175
-54,17,228,167
-60,19,224,167
-68,22,225,159
-72,23,216,167
-80,26,217,175
-87,28,214,175
-93,30,211,183
-101,33,211,167
-113,37,219,167
-118,38,212,167
-128,42,214,175
-134,44,210,167
-149,48,217,175
-174,56,213,98
-185,60,213,167
-191,62,187,98
-129,42,101,70
-117,38,86,167
-127,41,88,175
-123,40,78,175
-127,41,76,183
-131,43,72,167
-125,41,64,175
-127,41,60,183
-126,41,55,183
-128,42,52,183
-126,41,46,175
-127,41,42,175
-124,40,37,175
-124,40,32,183
-128,42,29,175
-123,40,24,167
-126,41,20,175
-126,41,16,183
-125,41,12,175
-122,40,9,183
-124,40,5,175
-127,41,1,175
-124,40,-3,175
-123,40,-7,183
-121,39,-10,183
-124,40,-21,183
-41,13,-19,40
60,-20,-30,70
53,-17,-24,159
57,-18,-23,159
61,-20,-18,84
62,-20,-12,84
61,-20,-6,84
60,-19,-1,98
66,-21,1,167
58,-19,2,167
62,-20,5,167
64,-21,7,159
69,-22,10,167
58,-19,11,159
56,-18,12,175
58,-19,15,167
61,-20,18,167
56,-18,18,175
53,-17,19,175
58,-19,23,159
55,-18,24,167
62,-20,30,159
54,-18,29,167
59,-19,34,175
61,-20,38,159
55,-18,37,167
57,-19,41,167
59,-19,45,167
61,-20,50,167
55,-18,48,159
55,-18,57,84
54,-17,69,84
55,-18,85,98
58,-19,94,175
60,-19,105,175
58,-19,109,175
102,-33,210,167
102,-33,227,175
95,-31,231,159
84,-27,224,167
79,-26,229,167
71,-23,232,167
63,-20,228,167
57,-18,235,183
47,-15,226,159
40,-13,224,175
34,-11,228,167
27,-9,230,175
20,-7,225,175
13,-4,223,175
7,-2,227,175
0,0,221,183
-7,2,226,167
-14,4,229,175
-20,7,221,167
-27,9,224,175
-34,11,219,167
-41,13,222,167
-47,15,220,167
-55,18,221,167
-63,20,225,167
-66,22,212,167
-74,24,215,175
-79,26,210,183
-89,29,216,159
-95,31,213,175
-105,34,217,167
-115,37,217,159
-121,39,212,175
-127,41,208,167
-142,46,217,159
-163,53,212,98
-190,62,206,98
-185,60,188,159
-154,50,143,159
-125,41,105,159
-131,43,92,98
-123,40,80,175
-122,40,75,191
-125,41,72,175
-122,40,65,175
-124,40,61,175
-121,39,54,167
-125,41,52,183
-127,41,47,175
-125,41,42,175
-124,40,37,183
-126,41,34,191
-126,41,29,183
-124,40,25,183
-123,40,21,183
-124,40,17,167
-126,41,13,175
-127,41,10,183
-129,42,6,183
-125,40,2,183
-123,40,-2,183
-122,40,-6,175
-125,41,-10,183
-121,39,-14,175
-4649,1510,-5903,30
3588,-1166,-4467,30
48,-16,-27,45
55,-18,-25,98
62,-20,-21,98
59,-19,-18,159
61,-20,-12,84
62,-20,-7,84
68,-22,-1,98
62,-20,2,159
62,-20,4,167
63,-21,6,167
58,-19,11,98
61,-20,13,167
60,-20,15,167
54,-18,16,167
55,-18,18,167
58,-19,21,167
60,-19,24,167
58,-19,26,167
59,-19,29,159
58,-19,31,159
58,-19,34,175
52,-17,33,175
56,-18,38,175
59,-19,42,159
54,-17,41,167
59,-19,49,159
56,-18,50,159
52,-17,50,159
58,-19,59,159
55,-18,68,84
53,-17,80,84
59,-19,95,175
55,-18,95,167
57,-18,105,175
98,-32,222,98
94,-30,232,167
83,-27,226,175
75,-24,224,167
67,-22,225,183
60,-20,224,167
54,-18,232,175
47,-15,230,175
41,-13,236,175
32,-10,226,175
25,-8,226,159
17,-6,224,183
11,-4,229,175
4,-1,224,167
-3,1,225,167
-9,3,224,167
-16,5,219,175
-23,8,223,183
-30,10,223,175
-37,12,219,175
-45,15,228,167
-53,17,229,167
-58,19,221,175
-66,22,225,159
-68,22,211,167
-77,25,214,175
-84,27,212,175
-96,31,221,175
-96,31,205,159
-111,36,220,159
-117,38,215,159
-123,40,208,167
-134,44,214,167
-145,47,214,167
-152,49,209,159
-181,59,210,98
-188,61,185,98
-137,45,109,70
-126,41,93,167
-124,40,86,167
-123,40,79,175
-127,41,77,167
-126,41,70,175
-126,41,65,183
-129,42,61,175
-121,39,53,183
-126,41,51,175
-124,40,46,183
-126,41,42,175
-122,40,37,183
-123,40,34,183
-129,42,31,167
-124,40,25,175
-126,41,21,183
-126,41,17,175
-123,40,13,183
-127,41,10,175
-123,40,6,175
-126,41,2,175
-124,40,-1,175
-122,40,-5,183
-121,39,-8,175
-125,41,-13,175
46,-15,-27,50
61,-20,-33,159
53,-17,-23,84
62,-20,-20,84
60,-19,-17,167
59,-19,-11,84
66,-22,-6,84
62,-20,0,98
61,-20,1,167
60,-19,3,167
59,-19,7,98
61,-20,10,159
66,-22,13,167
61,-20,14,167
52,-17,14,159
58,-19,17,175
60,-19,20,167
58,-19,22,175
54,-18,22,167
54,-18,25,167
60,-20,34,98
53,-17,32,167
56,-18,36,167
57,-19,40,167
51,-17,38,167
58,-19,46,167
53,-17,45,159
47,-15,44,159
57,-18,56,159
56,-18,68,84
58,-19,85,84
57,-18,89,159
53,-17,89,167
55,-18,99,167
72,-23,142,167
102,-33,218,159
97,-32,227,175
90,-29,228,159
80,-26,222,175
73,-24,225,175
66,-21,225,175
58,-19,222,175
53,-17,231,175
43,-14,223,159
37,-12,224,175
31,-10,226,175
24,-8,228,167
17,-6,222,175
10,-3,226,175
4,-1,215,175
-3,1,224,183
-9,3,227,167
-15,5,226,183
-22,7,223,175
-29,10,228,175
-35,11,218,175
-44,14,226,175
-49,16,219,167
-67,22,220,98
-71,23,209,175
-81,26,219,175
-91,29,225,167
-94,31,214,175
-104,34,217,159
-114,37,220,167
-121,39,217,167
-130,42,217,159
-142,46,221,167
-150,49,216,159
-176,57,214,98
-184,60,207,159
-187,61,195,159
-154,50,127,70
-127,41,89,98
-130,42,85,167
-129,42,78,175
-126,41,71,183
-126,41,67,175
-127,41,63,183
-121,39,55,167
-127,41,52,167
-127,41,48,191
-127,41,43,167
-125,41,38,183
-125,41,34,175
-128,42,30,183
-127,41,25,175
-126,41,21,175
-122,40,16,175
-123,40,12,183
-126,41,9,183
-126,41,5,183
-126,41,2,175
-126,41,-2,175
-125,41,-6,191
-123,40,-9,191
-122,40,-13,175
-2741,891,-6094,30
